"시군구별(1)","시군구별(2)",시군구별(3),시점,응답자수 (명),조율 (%),조율표준오차,표준화율 (%),표준화율표준오차
"경기도","남양주시",남양주 풍양,2021,893,10.9,1.1,10.9,1.1
"경기도","동두천시",소계,2018,905,15.1,1.4,16.9,1.5
"경기도","동두천시",소계,2019,906,12.5,1.4,13.5,1.4
"경기도","동두천시",소계,2020,924,9.5,1.2,10.0,1.2
"경기도","동두천시",소계,2021,905,13.4,1.3,15.6,1.5
"경기도","부천시",소계,2018,2731,15.1,0.7,15.4,0.8
"경기도","부천시",소계,2019,2733,14.4,0.8,14.9,0.8
"경기도","부천시",소계,2020,2752,11.1,0.8,11.8,0.8
"경기도","부천시",소계,2021,2737,10.1,0.7,10.8,0.7
"경기도","부천시",소사구,2018,909,12.4,1.3,13.2,1.3
"경기도","부천시",소사구,2019,912,14.3,1.5,14.9,1.3
"경기도","부천시",소사구,2020,913,7.5,0.9,7.8,0.9
"경기도","부천시",소사구,2021,912,12.4,1.2,13.0,1.2
"경기도","부천시",오정구,2018,909,18.3,1.3,18.8,1.5
"경기도","부천시",오정구,2019,911,17.0,1.6,17.6,1.4
"경기도","부천시",오정구,2020,920,11.8,1.4,11.9,1.4
"경기도","부천시",오정구,2021,912,10.2,1.0,10.7,1.1
"경기도","부천시",원미구,2018,913,15.3,1.1,15.4,1.2
"경기도","부천시",원미구,2019,910,13.1,1.3,13.5,1.3
"경기도","부천시",원미구,2020,919,12.9,1.3,14.0,1.3
"경기도","부천시",원미구,2021,913,8.8,1.1,9.7,1.1
"경기도","양주시",소계,2018,912,17.0,1.4,18.0,1.5
"경기도","양주시",소계,2019,909,13.7,1.2,14.4,1.3
"경기도","양주시",소계,2020,910,10.5,1.2,10.9,1.3
"경기도","양주시",소계,2021,911,11.5,1.2,12.0,1.2
"경기도","양평군",소계,2018,909,12.9,1.2,14.8,1.8
"경기도","양평군",소계,2019,905,10.9,1.4,12.8,1.6
"경기도","양평군",소계,2020,907,12.8,1.4,16.4,1.9
"경기도","양평군",소계,2021,905,10.2,1.1,9.9,1.3
"경기도","여주시",소계,2018,907,16.9,1.5,19.0,1.7
"경기도","여주시",소계,2019,909,9.8,1.0,11.6,1.4
"경기도","여주시",소계,2020,907,11.2,1.2,12.4,1.4
"경기도","여주시",소계,2021,909,11.0,1.3,13.1,1.5
"경기도","연천군",소계,2018,895,14.4,1.7,16.1,2.0
"경기도","연천군",소계,2019,898,13.8,1.3,15.3,1.7
"경기도","연천군",소계,2020,895,9.5,1.2,10.3,1.3
"경기도","연천군",소계,2021,895,9.7,1.2,11.4,1.5
"경기도","의정부시",소계,2018,910,14.9,1.3,14.7,1.2
"경기도","의정부시",소계,2019,910,16.9,1.4,18.3,1.5
"경기도","의정부시",소계,2020,912,11.5,1.3,13.1,1.4
"경기도","의정부시",소계,2021,913,10.5,1.2,10.8,1.1
"경기도","이천시",소계,2018,909,15.7,1.1,16.3,1.3
"경기도","이천시",소계,2019,910,14.5,1.5,15.2,1.4
"경기도","이천시",소계,2020,913,16.7,1.7,17.5,1.4
"경기도","이천시",소계,2021,912,7.1,0.9,7.2,1.0
"경기도","파주시",소계,2018,911,12.1,1.0,12.6,1.2
"경기도","파주시",소계,2019,915,12.7,1.2,13.1,1.3
"경기도","파주시",소계,2020,910,9.7,1.1,9.7,1.2
"경기도","파주시",소계,2021,910,8.8,1.0,9.1,1.0
"경기도","포천시",소계,2018,908,15.5,1.4,15.7,1.4
"경기도","포천시",소계,2019,909,13.5,1.6,13.6,1.6
"경기도","포천시",소계,2020,908,15.1,1.3,15.5,1.6
"경기도","포천시",소계,2021,908,15.5,1.4,16.1,1.5
"경기도","하남시",소계,2018,913,17.6,1.4,18.2,1.4
"경기도","하남시",소계,2019,907,13.6,1.2,13.7,1.2
"경기도","하남시",소계,2020,914,9.3,1.2,10.0,1.2
"경기도","하남시",소계,2021,909,7.9,1.0,8.0,1.0
"경기도","광명시",소계,2018,918,13.5,1.4,13.6,1.2
"경기도","광명시",소계,2019,915,13.8,1.5,14.4,1.3
"경기도","광명시",소계,2020,917,6.7,0.8,7.1,1.0
"경기도","광명시",소계,2021,910,8.0,0.9,8.2,1.0
"경기도","광주시",소계,2018,916,17.0,1.6,18.0,1.6
"경기도","광주시",소계,2019,914,18.2,1.7,19.0,1.5
"경기도","광주시",소계,2020,919,9.7,1.1,10.0,1.1
"경기도","광주시",소계,2021,910,10.7,1.1,10.5,1.1
"경기도","군포시",소계,2018,909,13.8,1.2,14.1,1.2
"경기도","군포시",소계,2019,910,12.1,1.2,12.2,1.2
"경기도","군포시",소계,2020,909,11.6,1.2,12.7,1.3
"경기도","군포시",소계,2021,909,10.2,1.2,10.3,1.1
"경기도","성남시",소계,2018,2743,12.4,0.7,12.6,0.6
"경기도","성남시",소계,2019,2733,14.1,0.8,14.5,0.8
"경기도","성남시",소계,2020,2737,8.5,0.6,8.9,0.6
"경기도","성남시",소계,2021,2739,7.7,0.5,8.3,0.6
"경기도","성남시",분당구,2018,918,7.5,0.7,7.5,0.9
"경기도","성남시",분당구,2019,912,11.1,1.2,11.8,1.3
"경기도","성남시",분당구,2020,910,8.1,1.1,8.3,1.0
"경기도","성남시",분당구,2021,910,6.8,0.8,7.6,0.9
"경기도","성남시",수정구,2018,911,18.5,1.6,18.9,1.4
"경기도","성남시",수정구,2019,911,17.6,1.4,17.9,1.3
"경기도","성남시",수정구,2020,917,10.0,1.0,10.6,1.0
"경기도","성남시",수정구,2021,920,8.9,1.0,9.5,1.0
"경기도","성남시",중원구,2018,914,16.0,1.6,16.9,1.3
"경기도","성남시",중원구,2019,910,16.7,1.5,16.6,1.3
"경기도","성남시",중원구,2020,910,7.8,1.0,8.6,1.1
"경기도","성남시",중원구,2021,909,8.4,1.1,9.0,1.1
"경기도","수원시",소계,2018,3643,14.8,0.7,14.7,0.6
"경기도","수원시",소계,2019,3647,12.1,0.6,12.3,0.6
"경기도","수원시",소계,2020,3658,9.6,0.6,9.8,0.6
"경기도","수원시",소계,2021,3657,9.7,0.6,9.7,0.5
"경기도","수원시",권선구,2018,909,17.0,1.2,16.5,1.2
"경기도","수원시",권선구,2019,913,12.5,1.3,12.7,1.2
"경기도","수원시",권선구,2020,927,12.2,1.1,12.6,1.1
"경기도","수원시",권선구,2021,921,12.0,1.1,12.1,1.0
"경기도","수원시",영통구,2018,912,13.7,1.3,13.2,1.1
"경기도","수원시",영통구,2019,914,11.7,1.1,11.5,1.0
"경기도","수원시",영통구,2020,909,8.9,1.0,8.5,0.9
"경기도","수원시",영통구,2021,908,7.9,1.0,7.7,0.9
"경기도","수원시",장안구,2018,912,13.4,1.3,13.5,1.2
"경기도","수원시",장안구,2019,909,14.3,1.3,14.8,1.3
"경기도","수원시",장안구,2020,911,10.2,1.1,10.4,1.2
"경기도","수원시",장안구,2021,916,11.2,1.3,11.6,1.2
"경기도","수원시",팔달구,2018,910,14.9,1.3,15.4,1.3
"경기도","수원시",팔달구,2019,911,8.8,1.0,9.0,1.1
"경기도","수원시",팔달구,2020,911,4.7,0.8,4.9,0.8
"경기도","수원시",팔달구,2021,912,6.3,1.0,6.3,0.9
"경기도","시흥시",소계,2018,910,13.2,1.2,12.4,1.2
"경기도","시흥시",소계,2019,910,15.4,1.2,14.7,1.2
"경기도","시흥시",소계,2020,910,12.0,1.1,11.5,1.1
"경기도","시흥시",소계,2021,910,9.9,1.2,9.7,1.0
"경기도","안산시",소계,2018,1822,18.1,1.0,17.9,1.0
"경기도","안산시",소계,2019,1822,16.7,0.9,17.4,0.9
"경기도","안산시",소계,2020,1836,13.7,0.9,14.3,0.9
"경기도","안산시",소계,2021,1849,13.4,0.9,13.7,0.8
"경기도","안산시",단원구,2018,913,16.9,1.4,16.1,1.3
"경기도","안산시",단원구,2019,909,17.8,1.3,18.3,1.3
"경기도","안산시",단원구,2020,922,15.1,1.2,15.4,1.2
"경기도","안산시",단원구,2021,929,11.9,1.1,11.7,1.1
"경기도","안산시",상록구,2018,909,19.0,1.5,19.5,1.3
"경기도","안산시",상록구,2019,913,15.7,1.4,16.6,1.3
"경기도","안산시",상록구,2020,914,12.6,1.3,13.4,1.3
"경기도","안산시",상록구,2021,920,14.7,1.3,15.5,1.3
"경기도","안성시",소계,2018,910,18.5,1.4,19.5,1.5
"경기도","안성시",소계,2019,908,15.4,1.6,16.0,1.5
"경기도","안성시",소계,2020,908,13.3,1.0,14.4,1.2
"경기도","안성시",소계,2021,907,14.8,1.6,15.7,1.6
"경기도","안양시",소계,2018,1821,13.3,1.0,13.7,0.9
"경기도","안양시",소계,2019,1819,11.7,0.7,12.2,0.9
"경기도","안양시",소계,2020,1819,9.4,0.8,9.6,0.7
"경기도","안양시",소계,2021,1819,8.6,0.7,9.4,0.7
"경기도","안양시",동안구,2018,910,12.6,1.4,13.2,1.4
"경기도","안양시",동안구,2019,910,10.9,1.0,11.0,1.2
"경기도","안양시",동안구,2020,910,8.2,0.9,8.3,0.9
"경기도","안양시",동안구,2021,910,7.9,0.9,8.7,1.0
"경기도","안양시",만안구,2018,911,14.1,1.3,14.5,1.2
"경기도","안양시",만안구,2019,909,12.7,1.1,13.8,1.2
"경기도","안양시",만안구,2020,909,10.9,1.3,11.4,1.2
"경기도","안양시",만안구,2021,909,9.4,1.1,10.2,1.1
"경기도","오산시",소계,2018,908,16.2,1.3,15.8,1.2
"경기도","오산시",소계,2019,909,16.1,1.1,15.8,1.2
"경기도","오산시",소계,2020,909,14.3,1.1,14.1,1.1
"경기도","오산시",소계,2021,909,13.1,1.3,13.1,1.1
"경기도","용인시",소계,2018,2730,13.2,0.7,13.6,0.7
"경기도","용인시",소계,2019,2730,12.4,0.7,13.1,0.7
"경기도","용인시",소계,2020,2728,9.1,0.6,9.6,0.6
"경기도","용인시",소계,2021,2729,8.9,0.6,9.5,0.6
"경기도","용인시",기흥구,2018,910,12.0,1.2,12.1,1.2
"경기도","용인시",기흥구,2019,911,10.9,1.4,11.8,1.2
"경기도","용인시",기흥구,2020,910,7.4,0.9,7.9,0.9
"경기도","용인시",기흥구,2021,910,6.7,0.8,7.2,0.8
"경기도","용인시",수지구,2018,910,12.1,1.1,13.0,1.1
"경기도","용인시",수지구,2019,910,9.5,0.9,10.1,1.0
"경기도","용인시",수지구,2020,910,8.7,1.0,9.2,1.1
"경기도","용인시",수지구,2021,910,6.5,1.0,6.9,0.9
"경기도","용인시",처인구,2018,910,16.5,1.3,17.1,1.4
"경기도","용인시",처인구,2019,909,18.6,1.4,19.5,1.5
"경기도","용인시",처인구,2020,908,12.4,1.3,12.9,1.2
"경기도","용인시",처인구,2021,909,15.6,1.5,17.0,1.6
"경기도","의왕시",소계,2018,912,15.7,1.3,16.1,1.3
"경기도","의왕시",소계,2019,911,10.4,1.2,10.6,1.1
"경기도","의왕시",소계,2020,918,10.8,1.2,11.5,1.1
"경기도","의왕시",소계,2021,913,9.8,1.0,10.6,1.1
"경기도","평택시",소계,2018,1820,13.4,1.0,13.3,0.9
"경기도","평택시",소계,2019,1821,13.4,1.1,13.6,1.1
"경기도","평택시",소계,2020,1836,8.5,0.8,8.7,0.8
"경기도","평택시",소계,2021,1831,10.9,0.8,10.8,0.8
"경기도","평택시",송탄,2018,910,14.3,1.2,14.7,1.4
"경기도","평택시",송탄,2019,909,12.9,1.3,13.8,1.4
"경기도","평택시",송탄,2020,913,10.4,1.1,10.6,1.2
"경기도","평택시",송탄,2021,916,10.3,1.0,10.5,1.1
"경기도","평택시",평택,2018,910,13.0,1.3,12.7,1.2
"경기도","평택시",평택,2019,912,13.7,1.6,13.6,1.5
"경기도","평택시",평택,2020,923,7.6,1.1,7.6,1.0
"경기도","평택시",평택,2021,915,11.1,1.1,11.0,1.1
"경기도","화성시",소계,2018,910,15.1,1.2,14.4,1.2
"경기도","화성시",소계,2019,910,13.0,1.3,11.9,1.1
"경기도","화성시",소계,2020,916,8.1,0.9,7.6,0.9
"경기도","화성시",소계,2021,915,9.7,1.2,9.7,1.1
"강원도","소계",소계,2018,15821,16.1,0.4,17.9,0.5
"강원도","소계",소계,2019,15815,14.7,0.4,16.3,0.6
"강원도","소계",소계,2020,15807,12.6,0.4,14.3,0.5
"강원도","소계",소계,2021,15819,12.7,0.4,14.4,0.5
"강원도","강릉시",소계,2018,894,14.7,1.2,16.3,1.5
"강원도","강릉시",소계,2019,891,13.2,1.3,15.1,1.7
"강원도","강릉시",소계,2020,893,11.5,1.1,13.0,1.3
"강원도","강릉시",소계,2021,891,14.0,1.2,16.1,1.5
"강원도","고성군",소계,2018,869,16.2,1.9,19.0,2.0
"강원도","고성군",소계,2019,872,13.8,1.3,14.7,1.5
"강원도","고성군",소계,2020,868,9.0,1.3,10.1,1.5
"강원도","고성군",소계,2021,874,13.2,1.2,13.7,1.6
"강원도","동해시",소계,2018,885,16.5,1.5,18.2,1.7
"강원도","동해시",소계,2019,889,16.6,1.4,17.4,1.6
"강원도","동해시",소계,2020,885,15.7,1.5,17.9,1.8
"강원도","동해시",소계,2021,885,13.2,1.2,14.6,1.5
"강원도","삼척시",소계,2018,883,15.7,1.4,17.2,1.8
"강원도","삼척시",소계,2019,887,14.9,1.8,18.2,2.0
"강원도","삼척시",소계,2020,883,10.3,1.3,11.6,1.4
"강원도","삼척시",소계,2021,884,12.5,1.4,14.3,1.6
"강원도","속초시",소계,2018,890,12.8,1.5,13.4,1.4
"강원도","속초시",소계,2019,885,11.5,1.3,12.3,1.4
"강원도","속초시",소계,2020,887,10.2,1.2,11.3,1.3
"강원도","속초시",소계,2021,891,11.0,1.1,12.5,1.3
"강원도","양구군",소계,2018,865,20.5,2.1,21.9,2.0
"강원도","양구군",소계,2019,861,12.7,1.6,13.8,1.4
"강원도","양구군",소계,2020,862,13.9,1.6,15.7,1.7
"강원도","양구군",소계,2021,861,13.9,1.7,16.7,1.8
"강원도","양양군",소계,2018,874,17.0,1.5,20.0,1.9
"강원도","양양군",소계,2019,868,12.9,1.6,15.1,1.9
"강원도","양양군",소계,2020,866,8.3,1.0,9.8,1.5
"강원도","양양군",소계,2021,868,10.2,1.0,12.9,1.5
"강원도","영월군",소계,2018,876,19.3,1.8,23.2,2.4
"강원도","영월군",소계,2019,874,15.1,1.5,17.1,1.9
"강원도","영월군",소계,2020,875,11.8,1.2,14.4,1.9
"강원도","영월군",소계,2021,875,14.5,1.4,19.6,2.1
"강원도","원주시",소계,2018,891,16.9,1.3,18.2,1.3
"강원도","원주시",소계,2019,892,15.9,1.1,16.5,1.4
"강원도","원주시",소계,2020,891,13.9,1.2,14.7,1.2
"강원도","원주시",소계,2021,891,11.7,1.1,12.7,1.2
"강원도","인제군",소계,2018,870,21.2,1.8,22.0,1.9
"강원도","인제군",소계,2019,871,16.2,1.6,17.5,1.7
"강원도","인제군",소계,2020,870,12.5,1.4,12.7,1.6
"강원도","인제군",소계,2021,874,12.5,1.3,14.9,1.7
"강원도","정선군",소계,2018,876,13.5,1.4,16.8,2.0
"강원도","정선군",소계,2019,875,13.2,1.4,14.7,1.8
"강원도","정선군",소계,2020,875,13.4,1.6,18.8,2.2
"강원도","정선군",소계,2021,875,13.6,1.5,16.2,2.2
"강원도","철원군",소계,2018,880,13.6,1.6,14.6,1.7
"강원도","철원군",소계,2019,878,17.4,1.7,18.7,1.8
"강원도","철원군",소계,2020,879,12.6,1.3,14.6,1.6
"강원도","철원군",소계,2021,878,13.6,1.2,14.8,1.5
"강원도","춘천시",소계,2018,891,15.2,1.2,17.0,1.4
"강원도","춘천시",소계,2019,893,14.2,1.4,16.4,1.8
"강원도","춘천시",소계,2020,892,12.4,1.2,14.5,1.3
"강원도","춘천시",소계,2021,893,12.3,1.1,14.5,1.3
"강원도","태백시",소계,2018,877,19.5,1.7,23.8,1.9
"강원도","태백시",소계,2019,879,20.1,1.6,23.6,2.1
"강원도","태백시",소계,2020,878,13.7,1.2,16.1,1.6
"강원도","태백시",소계,2021,877,11.4,1.1,14.3,1.8
"강원도","평창군",소계,2018,877,16.1,1.2,18.1,1.9
"강원도","평창군",소계,2019,877,15.7,1.6,20.2,2.2
"강원도","평창군",소계,2020,877,13.3,1.4,16.8,1.9
"강원도","평창군",소계,2021,879,12.9,1.2,14.1,1.7
"강원도","홍천군",소계,2018,882,18.3,1.5,21.7,2.0
"강원도","홍천군",소계,2019,882,14.4,1.4,15.4,1.5
"강원도","홍천군",소계,2020,884,14.5,1.5,17.1,1.8
"강원도","홍천군",소계,2021,883,14.9,1.5,18.1,2.1
"강원도","화천군",소계,2018,863,16.6,3.7,18.7,3.5
"강원도","화천군",소계,2019,863,15.1,1.4,15.2,1.6
"강원도","화천군",소계,2020,863,12.6,1.6,14.4,1.7
"강원도","화천군",소계,2021,863,12.3,1.3,13.8,1.7
"강원도","횡성군",소계,2018,878,15.8,1.6,18.1,1.7
"강원도","횡성군",소계,2019,878,12.9,1.3,15.1,1.7
"강원도","횡성군",소계,2020,879,10.6,1.3,14.1,2.0
"강원도","횡성군",소계,2021,877,13.4,1.4,14.4,1.8
"충청북도","소계",소계,2018,12474,14.9,0.5,16.0,0.5
"충청북도","소계",소계,2019,12482,15.8,0.5,17.6,0.5
"충청북도","소계",소계,2020,12495,11.9,0.4,13.4,0.5
"충청북도","소계",소계,2021,12482,11.6,0.4,12.6,0.4
"충청북도","괴산군",소계,2018,884,13.2,1.3,15.2,2.2
"충청북도","괴산군",소계,2019,881,11.6,1.6,14.2,2.3
"충청북도","괴산군",소계,2020,887,10.7,1.3,14.5,2.2
"충청북도","괴산군",소계,2021,881,13.4,1.1,14.9,1.8
"충청북도","단양군",소계,2018,876,15.3,1.4,17.3,1.9
"충청북도","단양군",소계,2019,881,13.9,1.3,18.0,2.3
"충청북도","단양군",소계,2020,876,9.3,1.3,10.2,1.6
"충청북도","단양군",소계,2021,876,11.8,1.4,14.1,2.0
"충청북도","보은군",소계,2018,878,14.6,1.7,17.5,2.4
"충청북도","보은군",소계,2019,885,13.1,1.3,15.7,1.9
"충청북도","보은군",소계,2020,885,11.4,1.3,15.8,2.1
"충청북도","보은군",소계,2021,882,10.1,1.2,11.4,1.8
"충청북도","영동군",소계,2018,889,9.0,0.9,11.5,1.5
"충청북도","영동군",소계,2019,887,8.4,1.0,9.9,1.4
"충청북도","영동군",소계,2020,885,4.6,0.7,4.6,1.1
"충청북도","영동군",소계,2021,889,8.1,0.9,12.2,1.9
"충청북도","옥천군",소계,2018,889,10.7,1.2,11.7,1.8
"충청북도","옥천군",소계,2019,889,10.8,1.0,13.0,1.7
"충청북도","옥천군",소계,2020,889,9.9,1.2,12.8,1.7
"충청북도","옥천군",소계,2021,892,8.7,1.0,10.6,1.5
"충청북도","음성군",소계,2018,893,13.6,1.3,14.9,1.7
"충청북도","음성군",소계,2019,892,15.1,1.3,17.3,1.7
"충청북도","음성군",소계,2020,902,9.6,1.2,10.7,1.4
"충청북도","음성군",소계,2021,898,14.1,1.2,14.7,1.4
"충청북도","제천시",소계,2018,897,12.7,1.8,15.6,1.7
"충청북도","제천시",소계,2019,896,18.1,1.5,22.2,1.9
"충청북도","제천시",소계,2020,899,9.0,1.0,10.3,1.5
"충청북도","제천시",소계,2021,895,10.5,1.3,11.9,1.6
"충청북도","증평군",소계,2018,877,15.1,1.5,15.8,1.3
"충청북도","증평군",소계,2019,882,15.3,1.8,16.6,1.4
"충청북도","증평군",소계,2020,891,19.7,2.0,22.5,1.7
"충청북도","증평군",소계,2021,878,11.8,1.1,12.3,1.2
"충청북도","진천군",소계,2018,892,13.1,1.2,14.6,1.3
"충청북도","진천군",소계,2019,889,15.0,1.3,15.6,1.4
"충청북도","진천군",소계,2020,887,12.9,1.3,13.2,1.4
"충청북도","진천군",소계,2021,887,12.9,1.8,14.7,1.7
"충청북도","청주시",소계,2018,3604,15.8,0.7,16.4,0.7
"충청북도","청주시",소계,2019,3602,17.2,0.8,18.4,0.7
"충청북도","청주시",소계,2020,3596,12.4,0.7,13.4,0.6
"충청북도","청주시",소계,2021,3605,11.8,0.6,12.3,0.6
"충청북도","청주시",상당구,2018,901,18.3,1.5,19.5,1.5
"충청북도","청주시",상당구,2019,900,16.6,1.4,18.4,1.6
"충청북도","청주시",상당구,2020,899,13.2,1.2,14.8,1.3
"충청북도","청주시",상당구,2021,901,10.6,1.1,11.4,1.1
"충청북도","청주시",서원구,2018,900,16.3,1.3,16.5,1.3
"충청북도","청주시",서원구,2019,901,17.0,1.3,18.3,1.4
"충청북도","청주시",서원구,2020,899,10.1,1.3,10.8,1.2
"충청북도","청주시",서원구,2021,901,11.2,1.2,11.9,1.3
"충청북도","청주시",흥덕구,2018,903,15.5,1.5,16.1,1.3
"충청북도","청주시",흥덕구,2019,901,19.5,1.8,20.6,1.4
"충청북도","청주시",흥덕구,2020,900,13.6,1.4,14.3,1.3
"충청북도","청주시",흥덕구,2021,901,11.7,1.2,11.9,1.1
"충청북도","청주시",청원구,2018,900,13.5,1.3,13.8,1.2
"충청북도","청주시",청원구,2019,900,15.0,1.3,15.2,1.3
"충청북도","청주시",청원구,2020,898,12.4,1.2,12.8,1.1
"충청북도","청주시",청원구,2021,902,13.8,1.3,13.8,1.1
"충청북도","충주시",소계,2018,895,16.5,1.5,17.2,1.4
"충청북도","충주시",소계,2019,898,14.5,1.5,15.9,1.6
"충청북도","충주시",소계,2020,898,14.2,1.3,16.7,1.6
"충청북도","충주시",소계,2021,899,11.0,1.1,12.3,1.5
"충청남도","소계",소계,2018,13483,14.1,0.4,15.0,0.5
"충청남도","소계",소계,2019,13482,13.5,0.5,14.6,0.5
"충청남도","소계",소계,2020,13434,11.2,0.5,12.1,0.5
"충청남도","소계",소계,2021,13474,10.4,0.4,11.5,0.5
"충청남도","계룡시",소계,2018,894,14.4,1.7,14.4,1.3
"충청남도","계룡시",소계,2019,893,11.8,1.4,12.2,1.3
"충청남도","계룡시",소계,2020,885,9.4,0.9,9.1,1.0
"충청남도","계룡시",소계,2021,898,10.2,1.1,10.7,1.3
"충청남도","공주시",소계,2018,905,15.5,1.4,18.2,1.9
"충청남도","공주시",소계,2019,907,11.8,1.4,13.0,1.7
"충청남도","공주시",소계,2020,898,9.6,1.0,11.4,1.3
"충청남도","공주시",소계,2021,901,10.9,1.2,13.4,1.7
"충청남도","금산군",소계,2018,893,12.9,1.2,15.8,1.9
"충청남도","금산군",소계,2019,891,11.3,1.3,12.6,1.4
"충청남도","금산군",소계,2020,890,7.1,1.1,9.3,1.4
"충청남도","금산군",소계,2021,894,12.2,1.3,15.0,1.8
"충청남도","논산시",소계,2018,896,12.9,2.0,16.2,2.1
"충청남도","논산시",소계,2019,914,10.6,1.5,11.8,1.9
"충청남도","논산시",소계,2020,901,10.3,1.5,12.5,1.7
"충청남도","논산시",소계,2021,908,9.2,1.2,10.5,1.5
"충청남도","당진시",소계,2018,898,16.0,1.2,16.8,1.4
"충청남도","당진시",소계,2019,899,16.6,1.8,16.8,1.4
"충청남도","당진시",소계,2020,899,12.3,1.5,12.5,1.4
"충청남도","당진시",소계,2021,900,12.8,1.0,15.2,1.4
"충청남도","보령시",소계,2018,902,17.8,1.8,21.4,2.1
"충청남도","보령시",소계,2019,907,8.9,1.1,10.6,1.6
"충청남도","보령시",소계,2020,896,8.5,1.3,11.4,1.6
"충청남도","보령시",소계,2021,901,10.8,1.4,14.4,1.8
"충청남도","부여군",소계,2018,894,8.8,1.4,10.6,2.0
"충청남도","부여군",소계,2019,899,10.4,1.9,14.1,2.6
"충청남도","부여군",소계,2020,899,7.0,1.2,10.6,2.0
"충청남도","부여군",소계,2021,905,7.0,1.1,7.2,1.3
"충청남도","서산시",소계,2018,906,10.3,1.2,10.6,1.4
"충청남도","서산시",소계,2019,899,15.1,1.4,16.6,1.5
"충청남도","서산시",소계,2020,900,12.2,1.0,11.8,1.1
"충청남도","서산시",소계,2021,900,9.3,1.2,10.4,1.3
"충청남도","서천군",소계,2018,901,11.4,1.1,12.4,1.7
"충청남도","서천군",소계,2019,896,7.1,1.4,9.5,1.7
"충청남도","서천군",소계,2020,891,6.0,1.0,7.3,1.9
"충청남도","서천군",소계,2021,893,7.2,0.9,8.3,1.3
"충청남도","아산시",소계,2018,906,15.2,1.4,15.4,1.3
"충청남도","아산시",소계,2019,903,14.7,1.5,14.9,1.4
"충청남도","아산시",소계,2020,901,12.4,1.3,12.9,1.2
"충청남도","아산시",소계,2021,901,9.8,1.1,10.2,1.1
"충청남도","예산군",소계,2018,898,12.8,1.0,14.7,1.5
"충청남도","예산군",소계,2019,896,11.5,1.3,14.5,1.6
"충청남도","예산군",소계,2020,895,12.6,1.5,14.3,1.8
"충청남도","예산군",소계,2021,895,9.3,1.2,10.0,1.4
"충청남도","천안시",소계,2018,905,15.0,0.9,14.5,1.1
"충청남도","천안시",소계,2019,902,15.3,1.3,15.2,1.2
"충청남도","천안시",소계,2020,905,13.1,1.3,12.9,1.1
"충청남도","천안시",소계,2021,905,11.4,1.1,11.7,1.1
"충청남도","청양군",소계,2018,888,12.3,1.3,14.7,2.2
"충청남도","청양군",소계,2019,886,12.8,1.2,15.6,2.0
"충청남도","청양군",소계,2020,883,7.3,1.0,8.0,1.5
"충청남도","청양군",소계,2021,883,11.1,1.5,14.8,2.0
"충청남도","태안군",소계,2018,895,13.0,1.0,15.4,1.9
"충청남도","태안군",소계,2019,894,11.3,1.3,13.0,1.6
"충청남도","태안군",소계,2020,894,9.8,1.3,12.5,1.8
"충청남도","태안군",소계,2021,893,8.8,1.1,9.1,1.2
"충청남도","홍성군",소계,2018,902,13.3,1.5,16.3,2.0
"충청남도","홍성군",소계,2019,896,12.1,1.6,13.6,1.6
"충청남도","홍성군",소계,2020,897,7.5,1.0,8.3,1.1
"충청남도","홍성군",소계,2021,897,8.1,0.8,9.6,1.2
"전라북도","소계",소계,2018,12477,12.2,0.5,13.6,0.6
"전라북도","소계",소계,2019,12414,11.1,0.4,12.2,0.6
"전라북도","소계",소계,2020,12444,8.7,0.4,9.9,0.5
"전라북도","소계",소계,2021,12431,9.6,0.5,11.5,0.6
"전라북도","고창군",소계,2018,889,13.7,1.9,18.6,2.9
