"사망사례발생현황별(1)",사망사례발생현황별(2),사망사례발생현황별(3),2018,2019,2020,2021
"아동학대 사망사례 발생 현황",소계,소계,28,42,43,40
"사망사례 피해아동 성별",남아,소계,15,25,31,17
"사망사례 피해아동 성별",여아,소계,13,17,12,23
"사망사례 피해아동 연령별",1세 미만,소계,10,19,20,13
"사망사례 피해아동 연령별",1세,소계,8,5,7,2
"사망사례 피해아동 연령별",2세,소계,-,-,-,4
"사망사례 피해아동 연령별",3세,소계,-,4,2,7
"사망사례 피해아동 연령별",4세,소계,2,2,-,1
"사망사례 피해아동 연령별",5세,소계,2,5,3,3
"사망사례 피해아동 연령별",6세,소계,1,2,1,1
"사망사례 피해아동 연령별",7세,소계,2,2,-,-
"사망사례 피해아동 연령별",8세,소계,1,1,5,3
"사망사례 피해아동 연령별",9세,소계,2,-,1,-
"사망사례 피해아동 연령별",10세,소계,-,1,-,-
"사망사례 피해아동 연령별",11세,소계,-,-,-,3
"사망사례 피해아동 연령별",12세,소계,-,1,-,1
"사망사례 피해아동 연령별",13세,소계,-,-,3,1
"사망사례 피해아동 연령별",15세,소계,-,-,1,1
"사망사례 피해아동 교육기관별",다니지 않음,소계,15,20,21,19
"사망사례 피해아동 교육기관별",어린이집,소계,5,5,4,6
"사망사례 피해아동 교육기관별",유치원,소계,2,1,1,1
"사망사례 피해아동 교육기관별",초등학교,소계,5,2,4,6
"사망사례 피해아동 교육기관별",중학교,소계,-,1,3,2
"사망사례 피해아동 교육기관별",대안학교,소계,-,-,1,-
"사망사례 피해아동 교육기관별",기타(자료 없음 등),소계,1,13,9,6
"사망사례 피해아동 가족유형별",친부모가정,소계,18,22,19,19
"사망사례 피해아동 가족유형별",부자가정,소계,1,1,1,6
"사망사례 피해아동 가족유형별",모자가정,소계,4,6,6,1
"사망사례 피해아동 가족유형별",미혼부모가정,소계,3,5,8,2
"사망사례 피해아동 가족유형별",동거(사실혼 포함),소계,2,3,2,-
"사망사례 피해아동 가족유형별",입양가정,소계,-,1,1,1
"사망사례 피해아동 가족유형별",재혼가정,소계,-,2,4,3
"사망사례 피해아동 가족유형별",친인척보호,소계,-,-,1,1
"사망사례 피해아동 가족유형별",기타(자료 없음 등),소계,-,2,1,7
"사망사례 피해아동 가구소득별",소득 없음,소계,10,5,1,3
"사망사례 피해아동 가구소득별",50만원 미만,소계,1,1,3,-
"사망사례 피해아동 가구소득별",50만원 이상-100만원 미만,소계,1,0,-,-
"사망사례 피해아동 가구소득별",100만원 이상-150만원 미만,소계,3,1,2,-
"사망사례 피해아동 가구소득별",150만원 이상-200만원 미만,소계,0,2,3,2
"사망사례 피해아동 가구소득별",200만원 이상-250만원 미만,소계,1,5,4,3
"사망사례 피해아동 가구소득별",250만원 이상-300만원 미만,소계,0,1,-,3
"사망사례 피해아동 가구소득별",300만원 이상,소계,3,3,4,5
"사망사례 피해아동 가구소득별",기타(자료 없음 등),소계,9,24,26,24
"사망사례 피해아동국적및귀화,다문화가족여부별",피해아동 내국인여부,내국인,28,39,40,39
"사망사례 피해아동국적및귀화,다문화가족여부별",피해아동 내국인여부,외국인,0,1,3,1
"사망사례 피해아동국적및귀화,다문화가족여부별",피해아동 내국인여부,기타(자료 없음 등),-,2,-,-
"사망사례 피해아동국적및귀화,다문화가족여부별",피해아동 귀화여부,해당없음,28,40,41,39
"사망사례 피해아동국적및귀화,다문화가족여부별",피해아동 귀화여부,귀화하지 아니함,-,-,-,1
"사망사례 피해아동국적및귀화,다문화가족여부별",피해아동 귀화여부,기타(자료 없음 등),0,2,2,-
"사망사례 피해아동국적및귀화,다문화가족여부별",피해아동 다문화가족여부,일반,-,-,35,38
"사망사례 피해아동국적및귀화,다문화가족여부별",피해아동 다문화가족여부,다문화가족,-,-,2,1
"사망사례 피해아동국적및귀화,다문화가족여부별",피해아동 다문화가족여부,해당없음,28,40,-,1
"사망사례 피해아동국적및귀화,다문화가족여부별",피해아동 다문화가족여부,기타(자료 없음 등),0,2,6,-
