"피해아동특성별(1)",피해아동특성별(2),2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021
"피해아동특성별(1)",피해아동특성별(2),계,신체학대,정서학대,성학대,방임,계,신체학대,정서학대,성학대,방임,계,신체학대,정서학대,성학대,방임,계,신체학대,정서학대,성학대,방임
"성별",소계,37303,14023,17334,1610,4336,46058,17448,21750,1542,5318,47050,17464,23313,1101,5172,54573,20568,28044,1032,4929
"성별",남아,18024,7256,8297,283,2188,23422,9355,10905,393,2769,24261,9615,11802,185,2659,27647,11000,13979,153,2515
"성별",여아,19279,6767,9037,1327,2148,22636,8093,10845,1149,2549,22789,7849,11511,916,2513,26926,9568,14065,879,2414
"연령별",소계,37303,14023,17334,1610,4336,46058,17448,21750,1542,5318,47050,17464,23313,1101,5172,54573,20568,28044,1032,4929
"연령별",1세 미만,625,133,177,2,313,794,181,276,23,314,747,138,285,0,324,925,183,406,1,335
"연령별",1~3세,3141,930,1433,8,770,4645,1243,1938,188,1276,3824,1082,1925,11,806,4809,1261,2617,8,923
"연령별",4~6세,4187,1400,1938,42,807,5396,1787,2514,80,1015,5761,1986,2834,64,877,6738,2214,3576,35,913
"연령별",7~9세,6463,2430,3052,134,847,8371,3252,3990,165,964,9284,3456,4500,179,1149,10462,3961,5362,117,1022
"연령별",10~12세,8336,3067,4035,452,782,10085,3912,4931,351,891,10785,4066,5394,281,1044,12722,4976,6549,279,918
"연령별",13~15세,9606,4042,4408,575,581,11257,4783,5411,431,632,11072,4507,5500,356,709,13058,5491,6585,383,599
"연령별",16~17세,4945,2021,2291,397,236,5510,2290,2690,304,226,5577,2229,2875,210,263,5859,2482,2949,209,219
"학대행위자와 피해아동과의 관계",소계,37303,14023,17334,1610,4336,46058,17448,21750,1542,5318,47050,17464,23313,1101,5172,54573,20568,28044,1032,4929
"학대행위자와 피해아동과의 관계",부모,29228,11343,13801,386,3698,35240,13594,16989,390,4267,39233,14647,19745,348,4493,45854,17357,23875,312,4310
"학대행위자와 피해아동과의 관계",친인척,1695,725,743,95,132,1957,860,851,80,166,2471,1009,1183,75,204,2142,917,1037,54,134
"학대행위자와 피해아동과의 관계",대리양육자,5488,1702,2473,823,490,7489,2593,3352,687,857,4131,1504,1941,243,443,5314,1995,2618,245,456
"학대행위자와 피해아동과의 관계",기타,892,253,317,306,16,1372,401,558,385,28,1215,304,444,435,32,1263,299,514,421,29
